id,text,created_at,author_id,like_count,reply_count,repost_count,quote_count,engagement,topic,source,empathy_score,empathy_label,emotion_top_1,emotion_top_2,emotion_top_3
1989518978822128000,"@MOSSADil Instead he is illegally occupying another country and complicit in war crimes amounting to genocide,you would of thought that after getting the hostages back Israel would of stopped but no they are willing to sacrifice their young in this wrongdoing.",2025-11-15 02:21:02+00:00,1516758989463244805,0,0,0,0,0,war & foreign policy,x,0.0022756074322387576,Cold / Hostile,anger,fear,sadness
https://www.tvline.com/2026241/blue-lights-season-3-premiere-recap-episode-1/,"Blue Lights Season 3 Premiere Recap: An Elusive Threat Hints At A Bigger Danger In Belfast — Plus, Grade It!. Find out what Grace, Stevie, Tommy, Annie and the rest of Blackthorn Station are up to - read our recap of Blue Lights' Season 3 premiere.",2025-11-14 02:30:00+00:00,TVLine,0,0,0,0,0,race & ethnicity,news,0.7387583763338625,Warm / Supportive,joy,fear,surprise
https://economictimes.indiatimes.com/wealth/borrow/700-credit-score-and-still-rejected-for-a-home-loan-heres-why-it-happens-and-how-to-prevent-it/articleshow/125304630.cms,"700+ credit score and still rejected for a home loan? Here’s why it happens and how to prevent it. Even with a credit score over 700, home loan applications can be rejected. Lenders scrutinize income stability, Fixed Obligation to Income Ratio (FOIR) below 40-50%, and Loan-to-Value (LTV) ratio. Property-related issues and a co-applicant's poor credit score…",2025-11-14 02:30:00+00:00,The Times of India,0,0,0,0,0,technology & ai,news,0.0019731983193196356,Cold / Hostile,anger,sadness,fear
https://www.bbc.com/news/articles/c1lq1e1d79lo,"Ex-Bangladesh leader tells BBC she's not guilty of crimes against humanity. Sheikh Hasina tells the BBC her trial in absentia is destined to deliver a ""pre-ordained guilty verdict"".",2025-11-14 02:26:08+00:00,BBC News,0,0,0,0,0,technology & ai,news,0.12373687652871013,Cold / Hostile,anger,joy,sadness
1989518964813414896,@hyggestoic @mattvanswol @LauraLoomer And what if they also increase GDP? This simplistic message is pushed to generate more hatred &amp; resentment against immigrants. It’s so ridiculous to pretend millions of productive people could be removed from the economy &amp; it would only affect one thing &amp; only be positive,2025-11-15 02:20:59+00:00,21790646,0,0,0,0,0,technology & ai,x,0.978557437309064,Highly Empathetic,joy,anger,sadness
1989519013467042144,"@RoKhanna @MassieforKY @realDonaldTrump Yes, he will also start a war of aggression against Venezuela to divert his MAGA mob away from his scandalous Epstein affairs.. what a Pedo!!",2025-11-15 02:21:10+00:00,1618790820353638400,0,0,0,0,0,war & foreign policy,x,0.005957859451882541,Cold / Hostile,anger,joy,sadness
1989518966004302097,"@Ally_Sammarco No, it’s because kids are graduating high school that can’t read or write and do basic math. They graduated thinking the revolutionary war was between the US and Canada, Germany or France. Teach, stop indoctrination",2025-11-15 02:20:59+00:00,94461506,0,0,0,0,0,war & foreign policy,x,0.9339340614387766,Highly Empathetic,joy,anger,sadness
1989518967442948358,"@JContrerasDev @DougMackeyCase Hispanics didn’t create any of the institutions in this country. 
We actually kicked your asses in the Mexican American war, Anglo settlers disproportionately built California after the 1850s gold rush.",2025-11-15 02:20:59+00:00,1979881924760903680,0,0,0,0,0,war & foreign policy,x,0.046261003240942955,Cold / Hostile,anger,joy,sadness
1989518985109336207,"Treasury Secretary Scott Bessent predicts ‘blockbuster’ year for US economy, relief for workers https://t.co/GK5zD70YBD #FoxBusiness",2025-11-15 02:21:04+00:00,1709181858364190720,0,0,0,0,0,economics,x,0.9954151208512485,Highly Empathetic,joy,sadness,anger
1989518874933604549,"@Tweet4AnnaNAFO Ukraine fights a proxy war. It isn’t alone. But once Ukraine has been used, it will be abandoned and left destroyed with an extremely dismal future.",2025-11-15 02:20:37+00:00,1836729143473627136,0,0,0,0,0,war & foreign policy,x,0.0018988669326063246,Cold / Hostile,sadness,anger,fear
1989518984929300698,"Forsyth vs Liberty | Missouri High School Football
🔴 ᴡᴀᴛᴄʜ ᴄʟɪᴄᴋ ʜᴇʀᴇ ▶️ https://t.co/Xyw58lAyDS
Fri., Nov. 14, 2025 @ 7p
This game is a part of the ""2025 Missouri High School Football Playoff Brackets: MSHSAA - Class 2"" tournament.",2025-11-15 02:21:04+00:00,1563210232888979457,0,0,0,0,0,education,x,0.9729017387144268,Highly Empathetic,joy,sadness,anger
1989518876464611539,"Hargrave vs Lindale | Texas High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 UIL Texas Football State Championships - 2025 Football Conference 4A D1 "" tournament.",2025-11-15 02:20:38+00:00,1741068622095855616,0,0,0,0,0,education,x,0.9890733286738396,Highly Empathetic,joy,sadness,anger
1989518974250615237,"@mtpluggrinder @EliteClubS0B You think Bronson  is going to beat Cody Rhodes tonight on a random SmackDown just like that it’s over that’s very unlikely more likely we have shenanigans in this match. It’s to promote war games, but Bron seems to have been pushed aside.",2025-11-15 02:21:01+00:00,19634184,0,0,0,0,0,war & foreign policy,x,0.016684411326423287,Cold / Hostile,anger,fear,joy
1989518981640978723,"@business Politics always has twists, alliances shift fast, keeping track takes focus, @21_XBT often gives clear insights on complex situations.",2025-11-15 02:21:03+00:00,2693405538,0,0,0,0,0,business & corporate,x,0.9954727550211828,Highly Empathetic,joy,sadness,anger
1989518980378247423,@ettingermentum Everybody hates Hamas and knows they caused the war,2025-11-15 02:21:03+00:00,434682403,0,0,0,0,0,war & foreign policy,x,0.0010536029003560543,Cold / Hostile,anger,sadness,fear
1989518978008715580,"John Anthony Miller's A Widow at War delivers a gripping WWII thriller set in Normandy, think high stakes espionage with a resilient heroine who's no expert but never quits. It's packed with twists, like double agents and budding romance amid danger, all while nailing historical https://t.co/UDZoYhh93y",2025-11-15 02:21:02+00:00,318774557,0,0,0,0,0,war & foreign policy,x,0.9892445160076022,Highly Empathetic,joy,love,fear
1989518854540636587,@JimfromtheDena @OriolesMagic23 O’Neil is a stupid meathead who obviously doesn’t understand the human body. Buxton has the 21st highest WAR in all of baseball over the past 2 years. Was a 30-20 player this year. An Elite CF. Under control through 2028 for only 15 mil a yr. Not in the same world as TON.,2025-11-15 02:20:33+00:00,2601209820,0,0,0,0,0,war & foreign policy,x,0.1655247185844928,Cold / Hostile,sadness,anger,joy
https://slashdot.org/firehose.pl?op=view&amp;id=180069496,OnePlus 15 vs Galaxy S25 Ultra: Sample Photos Comparison - PhoneArena. OnePlus 15 vs Galaxy S25 Ultra: Sample Photos ComparisonPhoneArena The OnePlus 15 is the phone to buy if you hate charging your phoneThe Verge OnePlus’s New Two-Day Battery Life Phone Delayed by US Government ShutdownBloomberg.com OnePlus 15 smartphone launch…,2025-11-14 02:32:17+00:00,Slashdot.org,0,0,0,0,0,government,news,0.015259534353390336,Cold / Hostile,anger,fear,sadness
https://www.onthebanks.com/rutgers-university-news/48859/marching-across-the-world-a-rutgers-band-alum-on-the-pinstripe-bowl-london-and-macys,"Marching Across the World: A Rutgers Band Alum On The Pinstripe Bowl, London, And Macy’s. Former MSK Member Justin Cui Shares The Big And Small Moments That Made His Experience Memorable",2025-11-14 02:25:56+00:00,On The Banks,0,0,0,0,0,other,news,0.9946202451828867,Highly Empathetic,joy,sadness,love
1989519012171219401,"Grandview vs Van-Far | Missouri High School Football
🔴 ᴡᴀᴛᴄʜ ᴄʟɪᴄᴋ ʜᴇʀᴇ ▶️ https://t.co/Xyw58lAyDS
Fri., Nov. 14, 2025 @ 7p

This game is a part of the ""2025 Missouri High School Football Playoff Brackets: MSHSAA - Class 1"" tournament.",2025-11-15 02:21:10+00:00,1563210232888979457,0,0,0,0,0,education,x,0.9742128448560834,Highly Empathetic,joy,sadness,anger
https://www.digitimes.com/news/a20251111PD229/ihi-commercial-industrial-satellite-launch-partnership.html,"IHI, ICEYE team up to launch advanced SAR satellite network. Japanese industrial machinery maker IHI Corp. has signed a satellite procurement agreement with Finnish synthetic aperture radar (SAR) satellite operator ICEYE, marking the launch of a joint satellite constellation program aimed at strengthening Japan's natio…",2025-11-14 02:29:13+00:00,Digitimes,0,0,0,0,0,technology & ai,news,0.8715403620153666,Highly Empathetic,joy,sadness,anger
1989519300793946205,"@grezzielad @SkySports Attracting more women through tailored content and female perspectives is a net positive for sports engagement. The ""lil sis"" branding, however, risks patronizing fans by suggesting a lesser version exists for them. True progress integrates those voices into mainstream coverage,",2025-11-15 02:22:19+00:00,1720665183188922368,0,0,0,0,0,technology & ai,x,0.9314397871494293,Highly Empathetic,joy,love,anger
1989519030294909132,"@dom_lucre I wonder who (211Nprog) #2 at world at war, was, and 
(Stealth Asasin) #1 at world at war 
I have a feeling they were deep in ACTIVISION and we all know what happened at that company when the government stepped in, I would win against those 2. And they would beat me.  Sounds A.I.",2025-11-15 02:21:14+00:00,1666246780361777152,0,0,0,0,0,war & foreign policy,x,0.9596403911709785,Highly Empathetic,joy,love,sadness
https://www.forbes.com/sites/danidiplacido/2025/11/13/the-twist-ending-of-predator-badlands-explained/,"The Twist Ending Of ‘Predator: Badlands,’ Explained. ‘Predator: Badlands’ sees a Yautja Predator team up with a damaged synthetic (Elle Fanning), and is full of unexpected twists—here’s the ending, explained.",2025-11-14 02:28:19+00:00,Forbes,0,0,0,0,0,technology & ai,news,0.35352046554908156,Detached / Neutral,sadness,joy,fear
https://www.zdnet.com/article/this-50-gadget-bricked-my-iphone-and-altered-my-relationship-with-it-for-the-better/,This $50 gadget bricked my iPhone and altered my relationship with it (for the better). Brick is one of the few devices that positively changed my daily phone usage. Here's how.,2025-11-14 02:30:30+00:00,ZDNet,0,0,0,0,0,technology & ai,news,0.9550391640514135,Highly Empathetic,joy,anger,sadness
https://www.sportingnews.com/us/nba/milwaukee-bucks/news/spurs-trade-idea-giannis-four-players-and-multiple-picks/69aed691c7a2e362ff261934,"Spurs trade idea brings in Giannis Antetokounmpo four players and multiple picks. It'd be surprising for the Bucks to move on from Giannis Antetokounmpo, but the San Antonio Spurs make sense as a suitor, if it happened.",2025-11-14 02:30:26+00:00,Sporting News,0,0,0,0,0,technology & ai,news,0.09376184456050396,Cold / Hostile,surprise,joy,fear
https://screenrant.com/the-running-man-stephen-king-it/,"How The Running Man Connects To Stephen King's It. The Running Man may lack many of Stephen King's supernatural elements, but the new film directly connects to a major element of It.",2025-11-14 02:30:20+00:00,Screen Rant,0,0,0,0,0,entertainment,news,0.2519883494824171,Detached / Neutral,fear,joy,anger
https://screenrant.com/best-crunchyroll-anime-2025-action-hit-gachiakuta-worldwide-ranking/,"Gachiakuta Is Crunchyroll's #1 Worldwide Hit This Week. Crunchyroll's hottest anime shows tend to have a pattern of dominating its trending section, with persistent series standing tall above the rest.",2025-11-14 02:30:20+00:00,Screen Rant,0,0,0,0,0,entertainment,news,0.9907952547073364,Highly Empathetic,joy,love,anger
https://sportsnaut.com/nhl/montreal-canadiens/canadiens-lose-7-0-to-stars-key-takeaways/,"Canadiens Highlights: Stars Provide Brutal Reality Check. The Montreal Canadiens hosted the Dallas Stars on Thursday night, facing a surging club featuring a bevy of talented players.",2025-11-14 02:30:12+00:00,Sportsnaut,0,0,0,0,0,sports,news,0.028442866634577513,Cold / Hostile,anger,joy,sadness
https://www.livemint.com/opinion/online-views/genai-chatbots-lifelines-lonely-users-guardrails-reality-artificial-intelligence-11763050288970.html,"GenAI chatbots are becoming lifelines for lonely users—we need guardrails to distinguish reality from the artificial. GenAI chatbots promising empathy and emotional support are fast becoming lifelines for millions of lonely users. But as the line between reality and artificial blurs, questions of consent, accountability and emotional safety come into focus, making global gua…",2025-11-14 02:30:06+00:00,Livemint,0,0,0,0,0,technology & ai,news,0.1889230264350772,Cold / Hostile,sadness,joy,love
https://www.globenewswire.com/news-release/2025/11/14/3187981/0/en/OCS-Indonesia-Achieves-ISO-14644-1-Certification-for-Air-Particle-Testing.html,OCS Indonesia Achieves ISO 14644-1 Certification for Air Particle Testing. Only FM Provider in the Region with This Accreditation – Supporting Critical Environments Across Southeast Asia Only FM Provider in the Region with This Accreditation – Supporting Critical Environments Across Southeast Asia,2025-11-14 02:30:00+00:00,GlobeNewswire,0,0,0,0,0,climate & environment,news,0.9844602230004966,Highly Empathetic,joy,love,sadness
https://www.snopes.com//fact-check/email-epstein-girls-peter-thiel-gordon-brown/,"Email doesn't show Epstein offering girls for sex to Peter Thiel, Gordon Brown among, others. In a 2014 email to former White House counsel Kathy Ruemmler, Jeffrey Epstein offered girls’ for sexual services to billionaire Peter Thiel, former U.K. Prime Minister Gordon Brown, Emirati and Qatari officials, and others.",2025-11-14 02:30:00+00:00,Snopes.com,0,0,0,0,0,technology & ai,news,0.13765385374426842,Cold / Hostile,anger,love,joy
https://www.thurrott.com/podcasts/windows-weekly/329614/windows-weekly-958-personal-turkey,"Windows Weekly 958: Personal Turkey. Leo, Richard, and Paul discuss Patch Tuesday, Windows 11, Microsoft accountability, AI superintelligence, .NET, Xbox, and much more.
The post Windows Weekly 958: Personal Turkey appeared first on Thurrott.com.",2025-11-14 02:26:34+00:00,Thurrott.com,0,0,0,0,0,technology & ai,news,0.658872053027153,Warm / Supportive,joy,anger,love
1989526379700863341,"Marie is a war hawk.
She supports the Deep State and accepts their under the table bribes. https://t.co/vP280RpuYg",,702316549533622274,0,0,0,0,0,war & foreign policy,x,0.525896705687046,Warm / Supportive,joy,anger,love
https://www.sportingnews.com/us/nba/cleveland-cavaliers/news/cavaliers-trade-pitch-darius-garland-24-year-old-forward/69c184584ec46ab06fb1c2bb,Cavaliers trade pitch moves Darius Garland for 24-year-old forward. The Cleveland Cavaliers moving on from Darius Garland would come as a surprise.,2025-11-14 02:26:05+00:00,Sporting News,0,0,0,0,0,war & foreign policy,news,0.09050885983742774,Cold / Hostile,surprise,fear,joy
https://www.marca.com/en/nfl/dallas-cowboys/2025/11/14/691692f646163f52588b4571.html,"Cowboys legend Troy Aikman responds to criticism over Caleb Williams comments: ""I stand by my words"". Former Dallas Cowboys legend and longtime Monday Night Football analyst Troy Aikman is standing firm on his recent remarks about Chicago Bears quarterback Caleb Williams, even as c",2025-11-14 02:25:43+00:00,Marca,0,0,0,0,0,technology & ai,news,0.3213195111602545,Detached / Neutral,anger,joy,love
1989519141569794399,@Zoya_ki_batein Uh not in the economy,2025-11-15 02:21:41+00:00,2926608140,0,0,0,0,0,economics,x,0.23929212428629398,Cold / Hostile,anger,joy,sadness
1989518847645553063,"Gonzales vs Bandera | Texas High School Football
🔴 Live HD ▷ https://t.co/aytAnL2IGs

This game is a part of the ""2025 UIL Texas Football State Championships - 2025 Football Conference 4A D2 "" tournament.",2025-11-15 02:20:31+00:00,1741068622095855616,0,0,0,0,0,education,x,0.9901023476850241,Highly Empathetic,joy,sadness,anger
1989518681148432442,"cleansing using human psychology? 

https://t.co/Y2tucBGKza

Since the men who do thought manipulations on the regular still got to deal with a war with the Hells Angels and they are in a state of stagnation with the eastern European men.",2025-11-15 02:19:51+00:00,1971916896544186368,0,0,0,0,0,war & foreign policy,x,0.2997461841441691,Detached / Neutral,anger,joy,fear
1989518680422744064,"Centralia vs Blair Oaks | Missouri High School Football
🔴 ᴡᴀᴛᴄʜ ᴄʟɪᴄᴋ ʜᴇʀᴇ ▶️ https://t.co/Xyw58lAyDS
Fri., Nov. 14, 2025 @ 7p
This game is a part of the ""2025 Missouri High School Football Playoff Brackets: MSHSAA - Class 2"" tournament.",2025-11-15 02:19:51+00:00,1563210232888979457,0,0,0,0,0,technology & ai,x,0.9730334924533963,Highly Empathetic,joy,sadness,anger
1989518676081442863,"@JamesFingHolden @Riquelmeg_R @Ian81141631 There’s no need to worry at all. It’s the capitalist countries with free-market economies that are more likely to experience economic collapse. With our planned economy, it’s impossible for us to face such a large-scale economic breakdown.",2025-11-15 02:19:50+00:00,1757410265317117952,0,0,0,0,0,economics,x,0.07751362258568406,Cold / Hostile,sadness,joy,fear
1989518667487301698,Today's NYT Connections: Sports Edition offers an engaging challenge for puzzle enthusiasts. The hints and answers for Nov. 15 (#418) are designed to test your sports knowledge while providing an enjoyable experience. Stay sharp and see how quickly you c… https://t.co/24S1uKG9rM,2025-11-15 02:19:48+00:00,40173650,0,0,0,0,0,creative & design,x,0.9985071373812389,Highly Empathetic,joy,sadness,surprise
https://coltswire.usatoday.com/story/sports/nfl/colts/2025/11/13/indianapolis-colts-stat-leaders-key-categories-week-11-bye/87261682007/,"Indianapolis Colts stat leaders in key categories at Week 11 bye. Now 10 games into the Indianapolis Colts' 2025 NFL season, which players are leading the way in key statistical categories?",2025-11-14 02:27:31+00:00,USA Today,0,0,0,0,0,sports,news,0.8888998148031533,Highly Empathetic,joy,anger,sadness
1989518664932958304,"Just experienced an incredible fusion of art and technology at Disney! The ""300,000 Poses and an AI Instant"" exhibit showcases the future of animation. It's a captivating blend of creativity and innovation that truly highlights the evolution of storytell… https://t.co/9GYCBsMW8A",2025-11-15 02:19:47+00:00,40173650,0,0,0,0,0,technology & ai,x,0.9980033524916507,Highly Empathetic,joy,surprise,love
1989518663523672508,"@lordvictor It is the fact that they have stolen and copied so much tech, attempted to smuggle dangerous biological substances(perhaps for war), actively cut sea cables, obedient pawns to the see see pee, soon to be at war with us and Tay won.

Just not a smart move, even with tech restrict",2025-11-15 02:19:47+00:00,1986093052012937216,0,0,0,0,0,war & foreign policy,x,0.004514036700129509,Cold / Hostile,anger,fear,sadness
1989518659241300227,"@mofauae RSF is a dead militia, the UAE can't simply get away with murdering the Sudanese people in this war. MBZ is dangerously acting weirdly creating a sort of animosity against African nation. Make no mistake! any attack on an African community is an attack on the entire continent.",2025-11-15 02:19:46+00:00,1675103834815840258,0,0,0,0,0,war & foreign policy,x,0.0033885750453919172,Cold / Hostile,anger,fear,surprise
1989518658972860767,Whole family is a draft. Dodgers should’ve gone to war then we wouldn’t have to put up with Trump. I’ve been killed in Vietnam. https://t.co/5Wbvv9c98A,2025-11-15 02:19:46+00:00,1033714530,0,0,0,0,0,war & foreign policy,x,0.010619296808727086,Cold / Hostile,sadness,anger,joy
1989518656942776341,"https://t.co/YS6DIP2r5A 
 Palm Desert's council is torn between a costly lease with limited access at CSUSB and a potentially expansive city-owned park to meet growing youth sports needs.  
 
Click to read more! 
 
#PalmDesertRiversideCounty #CA #YouthAt… https://t.co/qtDHrv0HrH",2025-11-15 02:19:45+00:00,1896499480754864128,0,0,0,0,0,sports,x,0.052176113706082106,Cold / Hostile,anger,sadness,joy
1989518654933737574,@lena4berger You might get your wish lady you might be incinerated if there’s an nuclear war,2025-11-15 02:19:45+00:00,26618933,0,0,0,0,0,war & foreign policy,x,0.7562568532302976,Highly Empathetic,joy,anger,sadness
1989518704116404506,@justshutupliz omg liz my friend has that vape its so cool technology is awesome,2025-11-15 02:19:57+00:00,1840934495052316673,0,0,0,0,0,technology & ai,x,0.999253138928907,Highly Empathetic,joy,surprise,love
1989518705051705848,"@Neetivaan In an increasingly digital and fast-paced world, technology remains a vital compass guiding people toward meaningful goals and ethical behavior.",2025-11-15 02:19:57+00:00,1273390971720364035,0,0,0,0,0,war & foreign policy,x,0.9986497673089616,Highly Empathetic,joy,sadness,love
1989519119063159100,"@RavinderKapur2 @kanhaiyakumar Even after this 🤡 are not on track to rectify their mistakes!!! Since they are boot licking for the sake of bread and butter in politics, want whole country to boot lick! 😀✌️ @yadavtejashwi @RahulGandhi",2025-11-15 02:21:36+00:00,323709429,0,0,0,0,0,technology & ai,x,0.07086794055067003,Cold / Hostile,sadness,anger,joy
1989519032710828131,"@SweatieAngle Furiosa, inviting me inside her War Rig. I’m in.",2025-11-15 02:21:15+00:00,1635663888858615809,0,0,0,0,0,war & foreign policy,x,0.9960943292826414,Highly Empathetic,joy,love,anger
1989519119478145430,"@kwill99999 @_johnnymaga Oooh…😬 
And he tonight said that yesterday he “stopped a war”. Lol. No…his brain is running on low.",2025-11-15 02:21:36+00:00,307402066,0,0,0,0,0,war & foreign policy,x,0.00514130579540506,Cold / Hostile,sadness,anger,fear
1989519038134063245,"@snapback_sports @TexasTechFB @TechAthletics @jacksettleman @IcyVert @csett13 @TimmyKal12 “ Was Arizona State game day experience better, Yes….”  lol weak. https://t.co/FoNT3IzQdl",2025-11-15 02:21:16+00:00,1460752959944409088,0,0,0,0,0,technology & ai,x,0.3580694522242993,Detached / Neutral,sadness,joy,fear
1989519280027656687,"JOB: Chicago Stars FC 
Looking for a creative storyteller 
Coordinator, Photography.

If you’ve got:
✨ A strong photography portfolio (sports, lifestyle, or editorial)
📁 Experience managing large libraries of digital assets
🎨 An eye for detail 

Apply🌟 https://t.co/x1LGtShfPe https://t.co/jRNzf8Y87n",2025-11-15 02:22:14+00:00,1430009872448462850,0,0,0,0,0,war & foreign policy,x,0.997834863665048,Highly Empathetic,joy,sadness,love
1989518986179219949,"@n050up4u1 @_EchoXI go play the original games and feel the fall from grace. World at war was amazing, mw3 was amazing, black ops 1 was amazing, black ops 2 was amazing, black ops 3 was the start of the decline. Its like playing the bioshock series then playing infinite after playing the others.",2025-11-15 02:21:04+00:00,1826078305461653504,0,0,0,0,0,war & foreign policy,x,0.28108438837807626,Detached / Neutral,surprise,joy,fear
1989518749637001372,"Welcome Class of 2029 Margaret Schaefer of Magnificat to the @PrepDigOH Showcase on December 20th @ Mintonette Sports Volleyball Club. 

🔥🏐 #PDExposureTourOH 🏐🔥

Register NOW! 👇  https://t.co/wRCsCKmoNv https://t.co/sIWm7WQPA3",2025-11-15 02:20:08+00:00,1295466277658558465,0,0,0,0,0,sports,x,0.99561755603645,Highly Empathetic,joy,anger,love
1989519123844341829,@thepgeraa They joining war games  hope,2025-11-15 02:21:37+00:00,1848568350701457408,0,0,0,0,0,war & foreign policy,x,0.9198685432784259,Highly Empathetic,joy,anger,sadness
1989519123177406501,Defending champ Shawsheen steamrolls St. Mary’s for 24th straight win and another D5 semifinal appearance https://t.co/PMFiAF5y0R,2025-11-15 02:21:37+00:00,17512080,0,0,0,0,0,technology & ai,x,0.979728975566104,Highly Empathetic,joy,anger,sadness
1989519162692055340,@WWE @SamiZayn War games,2025-11-15 02:21:46+00:00,1946944524120432640,0,0,0,0,0,war & foreign policy,x,0.016987091163173318,Cold / Hostile,anger,fear,joy
1989519083168038924,"@punishedjob @AverageRoman1 @Observer194 The Soviets had an effective strategy, the human wave tactics were propaganda from the memoirs of German generals who wanted cushy jobs after the war",2025-11-15 02:21:27+00:00,1972326013938872320,0,0,0,0,0,war & foreign policy,x,0.018135378370061517,Cold / Hostile,sadness,anger,joy
1989519081066958950,"@NorthXray @r230614_shin The U.S. dropped atomic bombs on Hiroshima and Nagasaki in August 1945 to force Japan's unconditional surrender, ending World War II after Japan rejected Potsdam Conference terms. Prolonged resistance, including kamikaze tactics and refusal to capitulate despite firebombings,",2025-11-15 02:21:27+00:00,1720665183188922368,0,0,0,0,0,war & foreign policy,x,0.004167697159573436,Cold / Hostile,anger,fear,sadness
1989518746252083255,@its_The_Dr Ike was a desk jockey his whole career. Never saw combat and did nothing but fuck up. He was given an unloseable war and came relatively close,2025-11-15 02:20:07+00:00,1609330876411699202,0,0,0,0,0,war & foreign policy,x,0.0026089145976584405,Cold / Hostile,anger,sadness,fear
1989518743836250499,@CSmoove_Sports Definitely need bron and gabe back cuz those vando and hayes lineups just tank us. Vando doesn't even seem to have the same defensive impact anymore either he might just be cooked.,2025-11-15 02:20:06+00:00,3265677397,0,0,0,0,0,sports,x,0.024182151770219207,Cold / Hostile,anger,joy,fear
1989519054667714747,"@vladimirputiniu Takes more than 30 years to fill the lost generation of men eliminated during the attack on Ukraine. Meanwhile mail order brides from Russia will be plenty, because women don’t find men in Russia or do not want to marry the PTSD nutcase “war heroes”.",2025-11-15 02:21:20+00:00,1540901344898187266,0,0,0,0,0,war & foreign policy,x,0.0023023473331704736,Cold / Hostile,sadness,joy,anger
1989519057134198844,@kaitlancollins This is the Archduke assassination moment of the MAGA civil war,2025-11-15 02:21:21+00:00,1983309231605645312,0,0,0,0,0,war & foreign policy,x,0.015416923444718122,Cold / Hostile,anger,fear,joy
1989519033494888839,"FINAL- Carroll Co. 27, Northside 21

https://t.co/bcAdF9fjl1",2025-11-15 02:21:15+00:00,16317764,0,0,0,0,0,other,x,0.9121286310255527,Highly Empathetic,joy,anger,sadness
https://www.abc.net.au/news/2025-11-14/afl-draft-2025-everything-you-need-to-know-guide/106009962,"When is the AFL draft and how does it work? Here's what you need to know. Another AFL draft has arrived, offering dozens of teenage footballers the chance to realise their dreams. Here is everything you need to know.",2025-11-14 02:24:09+00:00,ABC News (AU),0,0,0,0,0,other,news,0.9965358718764037,Highly Empathetic,joy,sadness,love
https://timesofindia.indiatimes.com/india/centre-to-resume-rural-job-scheme-in-west-bengal-after-hc-order/articleshow/125314172.cms,"Centre to resume rural job scheme in West Bengal after HC order. India News: NEW DELHI: After three years of suspension of MGNREGS in West Bengal, the Centre is said to have told a key parliamentary panel that it will resume th.",2025-11-14 02:27:59+00:00,The Times of India,0,0,0,0,0,technology & ai,news,0.03964538499712944,Cold / Hostile,anger,fear,joy
https://www.foxnews.com/entertainment/mark-wahlberg-health-update-daughter-graces-scary-horse-riding-accident,"Mark Wahlberg shares health update after daughter Grace’s ‘very, very scary’ horse-riding accident. Mark Wahlberg's daughter Grace recovers from horseback riding accident, determined to return to competitive equestrian sport despite scary injury.",2025-11-14 02:25:26+00:00,Fox News,0,0,0,0,0,race & ethnicity,news,0.29080176004208624,Detached / Neutral,fear,joy,anger
https://www.kpbs.org/news/quality-of-life/2025/11/13/strong-rainstorm-bears-down-on-san-diego-area,Strong rainstorm bears down on San Diego area. Unsettled atmospheric patterns out of the west and north will bring increasing chances for showers to the county beginning Thursday night.,2025-11-14 02:27:52+00:00,KPBS,0,0,0,0,0,technology & ai,news,0.0008695207070559263,Cold / Hostile,fear,anger,sadness
https://timesofindia.indiatimes.com/india/sc-raps-maharashtra-as-man-spends-4-years-in-jail-after-chargesheet/articleshow/125314336.cms,SC raps Maharashtra as man spends 4 years in jail after chargesheet. India News: NEW DELHI: Expressing shock over a trial court not framing charges against an accused despite the chargesheet having been filed almost four years back.,2025-11-14 02:25:21+00:00,The Times of India,0,0,0,0,0,technology & ai,news,0.002271351171657443,Cold / Hostile,surprise,fear,anger
https://www.channelnewsasia.com/business/imf-sees-thai-gdp-growth-16-in-2026-5466851,"IMF sees Thai GDP growth at 1.6% in 2026. BANGKOK :Thailand's economic growth is projected to reach 2.1 per cent this year and then slow to 1.6 per cent in 2026 in the face of increasing economic headwinds, the International Monetary Fund said. Economic conditions suggest there is room for further mo…",2025-11-14 02:25:19+00:00,CNA,0,0,0,0,0,technology & ai,news,0.922910759691149,Highly Empathetic,joy,sadness,anger
https://www.forbes.com/sites/roberthoban/2025/11/13/mcconnells-hemp-ban--the-schedule-iii-mirage-a-lesson-in-cannabis-industry-myopia/,"McConnell’s Hemp Ban & The Schedule III Mirage: A Lesson In Cannabis Industry Myopia. McConnell’s hemp ban risks wiping out most U.S. hemp-derived products, while MSOs pin hopes on Schedule III rescheduling that may not deliver.",2025-11-14 02:25:09+00:00,Forbes,0,0,0,0,0,other,news,0.5678180926479399,Warm / Supportive,joy,anger,sadness
https://www.thehindubusinessline.com/multimedia/audio/top-business-market-headlines-today-bl-morning-report-nov-14-2025/article70276746.ece,"Top Business & Market Headlines Today — BL Morning Report, Nov 14, 2025. BL Morning Report November 14, 2025: Get today’s top business news, market headlines about the Stock Market, Sensex & Nifty trends, key market insights, economic highlights, and the latest updates from India and global markets.",2025-11-14 02:25:00+00:00,BusinessLine,0,0,0,0,0,economics,news,0.9970003786729649,Highly Empathetic,joy,sadness,anger
https://biztoc.com/x/789cbf9d7e5e3adf,Xi’s military purge raises doubts about China’s war readiness. Analysts link removal of top commanders to change in People’s Liberation Army operations near Taiwan,2025-11-14 02:24:49+00:00,Biztoc.com,0,0,0,0,0,war & foreign policy,news,0.009499332983978093,Cold / Hostile,fear,anger,sadness
